,X0,X1,X2,X3,X4
#297,2.2686050412533616,3.3650254203304075,0.8427346182580988,2.5713111386609047,0.44848777102196125
#298,6.640421706178674,-0.3163753536298458,3.4310880694528763,8.504130029684378,-8.286120542416235
#299,2.364115849810496,-1.382830323803194,8.195072138820798,11.109035030186284,-3.511931575402917
#300,2.9694402374398208,-1.5108960542629415,6.579730494489315,10.127781705762414,-4.355722812924518
#301,0.8788400387608959,4.942660825734546,3.116654204837603,0.12407688996163968,-2.222919450822465
#302,1.9862320036944627,0.6815533397185232,7.649974051276078,9.014903290185687,-0.8512484554160531
#303,1.9490971504615442,-0.9764330505693927,6.694777805212583,8.470780140819821,-3.9124428276445533
#304,6.838450631501944,1.397677118740381,0.15097742737008124,8.768627038478687,-5.7167283938166085
#305,5.7738860512724735,1.0466571647276146,3.6283966000165155,9.246646173140958,-8.578692343775105
#306,0.34853563744877814,4.174470507579222,1.1567281086407188,2.828311379274299,-1.3282975001660782
#307,4.099071329741639,0.17715842783260627,1.7305684393684375,9.310176494697853,-8.391779949423896
#308,1.4646965459991084,3.4654563619162797,2.436431265868252,-0.09323962221964677,-0.5090239635046208
#309,3.888010838118954,-2.360506142776102,6.252008760782194,8.523378533643584,-2.4018156770578982
#310,1.9962498705523513,-2.3181057847514124,7.678435635735365,8.030087881156506,-1.9218815599835937
#311,0.655490209315536,3.711122511840907,1.663238095121252,0.8622321701778977,-1.8380650118515247
#312,3.96838415737645,-0.8982720347953461,7.189266735477599,9.774987448448375,-4.023250356559252
#313,5.961326361158805,0.5690818017529102,1.9018638599447772,8.054520438131549,-9.54430046148495
#314,1.3762266453065903,4.3346899769280025,3.6121729234400464,-0.68782737429645,-1.6638249365781155
#315,2.47258023284472,0.8605940370026142,8.0930372341627,10.992340288572949,-1.7948869049149323
#316,4.906566143278381,0.76184764502077,-0.30114935127351905,7.517732068093224,-9.478213912032905
#317,4.638084438314191,-0.0363522503746635,0.07877693875245884,10.093826173091378,-8.94457828154571
#318,1.50123208758489,5.23510636965904,0.22914674076748742,-0.3933221213020919,-0.07427097723925313
#319,4.743758200946791,-1.2276492429687167,1.1347185077665434,6.403578540712394,-9.57716725192212
#320,1.794705582441005,4.705937143013303,2.173323079759186,0.9331064320771705,-2.0048051088968366
#321,5.880149712076719,1.7350339926069216,1.3929987444584786,9.872363002017925,-7.840859802675626
#322,6.296003013019417,1.7479640288785532,2.770247773455144,7.96353556228674,-9.162827032806879
#323,3.2749245209033413,-2.357867865718437,7.885526710460267,8.793238832727198,-0.9306978681830793
#324,6.164477180832332,1.337035447897755,-0.23377161241149613,7.984512370037269,-8.23795975374523
#325,4.879114049133144,2.431118796733203,1.4792562542101988,8.043055865794123,-9.472166801643574
#326,2.8224397217331956,-1.7889654483993414,7.43327604952576,7.965244280030432,-3.8584123723646977
#327,0.5925928927020403,4.595421367582445,2.128124504270318,0.8791094147950952,-1.4268667284112482
#328,6.478390280296198,0.5357075058414195,3.0081587889331716,9.74957739567512,-9.235991522504671
#329,6.08504895511405,2.4227594782609927,2.70659308399963,9.32403520121085,-8.695244544449496
#330,6.544326824906579,0.6892421312516614,1.2447728295111762,9.852004690903325,-8.166999473210607
#331,5.802419506574113,3.3841350769665457,2.8483200694498905,9.264487607957323,-7.403432959774061
#332,4.8125589588594435,2.1795320435005285,0.9901983141988232,9.444961444064523,-7.767547532205815
#333,1.3169675146930742,-2.125169242340593,7.3747142031900745,9.012542776907782,-5.282258930779527
#334,5.798004514907984,-0.8153231162062755,1.4907373473360641,8.152973969911724,-8.258953229461483
#335,5.122528365286938,0.1619406010439236,2.493646445607941,8.701076253156252,-9.334887786065835
#336,2.4665099336262406,-2.135312570232294,7.738408661760182,10.339697280605192,-2.460460125795253
#337,1.4847709311433912,-1.9115698358841975,7.863573944704653,8.12912043963226,-1.4299002216693177
#338,1.938629101328606,-0.9973471033275316,6.69826150857785,9.017068947702702,-3.7787090185060777
#339,0.6972662703558763,6.760616382071364,2.0812466675623744,0.7786781056426271,-2.466967879617492
#340,0.8791624386289575,4.497265955874905,2.6320008705543256,-0.04826666919246125,-1.8382070006515887
#341,6.029613487416917,0.32136741454643275,2.01931114958019,7.526091407453437,-7.75655999921084
#342,2.8863564410405895,6.429924636935349,2.9387792789630005,0.2288578248539117,-0.6180113237239868
#343,-0.7407014563255012,2.841921796906557,1.4841654360419843,-1.0702645416949217,-1.4660208128225722
#344,1.521440123365768,5.093752140889595,2.25460690015511,0.7576687253388447,-1.6399699186968517
#345,1.2048520895693993,4.046123568061613,2.1056382376223515,-0.48254721511197873,-1.7885760802142543
#346,1.7499995577423777,-0.5613060280859226,8.52378869345927,9.205375722243607,-2.0557875090347686
#347,1.0118689614326335,3.5296497133841314,0.6788597511402921,1.5642422214478153,-2.1743012892368263
#348,2.5274946577063804,-2.699553729917217,6.822582464091697,8.334921971144546,-3.5177197592247147
#349,8.247443096064417,0.9056972079149037,-0.03307835604317111,7.625367713047725,-8.257353043737977
#350,6.504603782280169,0.04303355315843771,-1.7560624660760542,9.071028440685643,-8.932969846776968
#351,7.36818620687327,0.9369007649102005,2.204398836284496,8.280762624732331,-8.367310227032899
#352,5.523123280390616,0.6684647625539964,1.774856079373777,7.9473634696140385,-9.695111582626446
#353,5.246535274863062,0.615055326024473,2.818917628948285,7.402174700733621,-8.501242166086293
#354,3.4959480269287604,0.5804836236261903,8.465757664845915,10.245241023392673,-1.5144566106743422
#355,3.422023414129872,-1.1932575435162436,6.180991979197234,9.478646768997564,-1.838442813787882
#356,1.1534506820985062,-2.3732313416578883,7.090444593439936,8.430531436187522,-1.6375914165534509
#357,3.381400750294629,-0.20532853392647255,7.666372011221007,10.826882300772361,-2.6140904678770447
#358,1.3298101851531805,5.334129558872794,1.5523269675422073,0.6416583312875379,-0.9841955695829803
#359,7.833625162662109,-0.2582126947976294,2.030122159073594,8.326168867265435,-11.126628343342706
#360,1.3203116425315131,3.19447230991688,2.3973250342020824,0.3207765364509121,-0.39416279254499553
#361,1.1312038559873776,3.9976874883590847,2.957208338664322,1.730042426357846,-1.9486098916687593
#362,3.2225604013310103,-1.4067414822705173,7.667662929648222,10.410533876911936,-2.001870411210945
#363,1.563097952890042,3.375921952537797,2.6919440355532185,-0.08183099848710906,-1.5785427607916782
#364,5.3472236070325865,0.7946933122945699,1.738983537971516,9.3749777559203,-9.301658802384688
#365,1.4258826908237516,2.924736883954861,0.5571452319921333,2.8065656027845662,-0.8409245771764081
#366,3.473763011306169,-1.9351886602691475,7.34071621894798,9.0268317062053,-1.7459326127736479
#367,4.509428949817847,2.5634609559338606,1.201398749902068,10.434473253573488,-9.745792554380321
#368,-0.5025750490550682,2.9505873861990137,2.026321993147885,-0.8197688115181261,-2.6798132703876334
#369,1.5569401180908016,3.5687952482271506,1.7694030910962222,-0.028878066338288377,-2.0339870228127888
#370,5.3943957695970015,1.7233225200272966,0.4688373142389298,9.997912804580112,-9.150812191899954
#371,2.8735840727963864,-0.4828179663270058,6.868610914687092,10.383732120152443,-2.5228944009866385
#372,3.5090056556649225,0.49964623461700897,6.943646096748626,8.235390026902397,-3.788048680415918
#373,1.6532968900763438,4.727842525891357,1.5695913486309503,0.8459664228433735,-0.9598476411877034
#374,2.5166589905289416,6.218141706626394,2.535956816736805,0.9099729548323263,-0.3126604392745467
#375,0.8423778439552547,3.728019425578588,2.4418191939130653,0.4983108194249398,-0.8515226502438524
#376,5.030339131747963,-1.1566575885590693,2.352331588285337,7.25982748781606,-9.04285422638219
#377,1.0669623412990308,-1.7421032517658985,7.338144949185282,10.89486825829475,-2.767230469870627
#378,3.130727221391179,3.624612560798888,2.6028516945233955,0.6415672484304615,-2.762451746130532
#379,0.9027613381093005,3.5079009448540877,1.0670183123889836,1.0352794810780583,-0.567632346837252
#380,4.697363284088219,0.6197597337301938,2.208430840387367,7.13044557793618,-9.509416671075089
#381,1.287865010656407,-1.6178879593314195,7.537454036678453,11.023048152589862,-0.9400603507891356
#382,2.1417521928678593,4.539563612538105,2.4391704701306907,2.1101363883313278,-1.3067047011778508
#383,2.508852909955838,-0.6936302818008848,6.746193128490089,7.310441621684432,-3.533570973578386
#384,0.5089187959748211,4.869950104631135,2.8339344021241732,0.8866896766033916,-0.4510194503013656
#385,7.27602415743722,-0.161232326063396,-0.3873525436727683,8.472985083187655,-8.102667032461813
#386,6.287228300961712,0.08370259512599981,-0.3315098622822983,8.045131743131094,-7.269843754315753
#387,7.720418953215059,0.96291189307001,2.7220553548749358,8.749240250527848,-7.9375360382173685
#388,7.010077998770891,0.9254635508655101,1.6734385472446425,6.370049587852643,-9.412689357568834
#389,-0.2998577387441774,4.938405803101179,2.88922609034584,0.25525404267072527,-1.6269242685143548
#390,3.2552132878347093,-2.728913979091267,9.005218019362587,8.552126326975472,-2.4619013390295197
#391,3.6200208214707974,-1.8152025114339394,7.434384391591639,10.750856985105798,-3.029572200777069
#392,-0.6301963802013375,4.4657768426322075,2.5903058388821285,1.728252269803542,-0.4832744244207374
#393,6.632483040062513,0.42424164082331256,1.2713107777990245,7.357262859877739,-8.461660748935628
#394,6.307516861137881,1.0369096591781877,0.9679238403028569,8.911019116114081,-7.63291966083226
#395,4.247067424904377,-0.8278269834581746,9.04579451111773,8.237738023853716,-1.8364197610265045
#396,1.5201912282700272,3.1991008278491284,1.331546156690223,2.6252303556722736,-1.4768467607336782
#397,2.131128852601027,-0.80830999095523,7.964821532756767,8.590390900189957,-2.80472626794347
#398,1.193617359329935,5.1821695129576915,2.320333407660474,0.49800130637130535,-1.340567289167367
#399,1.6614509920644007,5.251661933668631,2.3969075504572177,0.31054457686740544,-2.0580831741990933
#400,0.21532278319517761,4.218356009859295,1.265303885952501,0.4268240343353778,-2.55995772679418
#401,5.17754568610326,-1.0760901694980602,3.0120714886202546,9.946041425886818,-8.752732761389067
#402,1.020044085748039,4.041768162408169,0.45365763815802107,0.1549415176902118,-0.8818464863578964
#403,4.0036573349757845,-0.9538935689809174,2.0730580918859456,7.8582681281457685,-7.8881501291905645
#404,6.969460784069056,0.41349146406332205,2.09135894057144,7.058898968701875,-8.208370969730758
#405,4.406182722430743,-0.9578232295154592,7.5529670104745765,7.151127581741607,-3.1978075989880796
#406,-0.6448174179247121,3.7221143303610016,1.5174335683345541,-0.6583600177573705,-1.5813688570031597
#407,2.421105788564587,4.4966481906579245,1.6344027010105897,2.637917120875872,-1.8909907890033848
#408,0.1029523547115827,4.2219271952664625,3.2271624384142905,0.886728778570412,-1.8543294012494824
#409,3.5574823345818327,-3.561518618194248,8.353097438126552,9.44363525360065,-0.4336748039287519
#410,1.9719814271935525,2.3705825480412743,2.303798148862569,0.8664183245139856,-1.6663779757115775
#411,2.8102387577677788,-2.304526101886401,8.592306349268137,9.156829778011875,-3.498835325468331
#412,-0.9381375473639362,4.377022896606345,2.8049556544254894,0.9838019601345946,-3.2641389404129977
#413,1.9028460763159045,-1.210286743199894,5.005231007691725,9.410225860726605,-1.4954044797884345
#414,4.371104405437032,0.4045080530562818,2.1213117227030303,7.826939308740865,-8.097450905223488
#415,4.517788400194441,2.906902941430592,1.9581636452563016,7.108327671495609,-7.9998966572066985
#416,4.599259708978182,0.06785405745173934,2.9126276335545134,8.93807798711902,-7.781793028022857
#417,3.506779046051298,-0.548356579200631,8.316833877061022,8.381289721559465,0.7018575407555825
#418,2.0536498389488997,3.1178909414540863,1.5214910200731044,1.1740290752432694,-1.534147164202384
#419,6.328031436171734,0.41550471711667686,1.63503237609606,9.18501715724173,-7.404442253129384
#420,3.307231590488653,-0.5118972343833119,9.163746131076959,9.042797927548477,-2.881192720322214
#421,3.714699330514561,-1.605563385427109,8.699934581545513,10.469264299129794,-1.9796823894289972
#422,1.061880210782285,3.8613294407494867,0.9653600200447816,0.08128071236428636,-2.4706337083117678
#423,4.0846035704768235,-1.7254765117084276,8.258861734536687,9.504984011023797,-2.516429372938839
#424,1.210711010715016,2.198064044778672,2.672201758757556,2.3852096985704954,-0.7806742295985258
#425,5.308500596884991,0.659435232567873,-0.22164924598946167,8.998736572449838,-8.30684995362753
#426,4.602810480209754,1.3545436973706733,0.4517250615843269,8.585754568610097,-9.361244998873627
#427,5.31575627293095,0.786995840276116,2.5328099058221865,10.971923610981566,-9.219769071976877
#428,1.7082255610963397,3.7523381472485635,1.3031338088991462,-0.1636969171761704,-0.8517707096034803
#429,1.477614438397519,-0.49425077704801545,7.6294151525846825,8.421937804691103,-2.659748307416331
#430,4.172742660205342,0.16303909422174745,7.967007899247357,9.168881176522472,-2.924645615343855
#431,4.183201522174604,-0.6595343135957674,8.150818531870504,9.623641713371201,-1.9725152395010497
#432,-0.24083672189703598,4.463273622791651,0.34058005508980127,1.1161840432066317,-0.21213989458869342
#433,2.630110390576723,-1.353729943539374,9.158145994335433,8.821518699525106,-2.003742945892135
#434,7.162270387827512,0.42152362963746004,1.024256803865191,7.890869682709793,-7.848707959914281
#435,0.5698202399577071,3.0147027926584613,3.4377761673933067,1.4125613177720497,0.11382046444442895
#436,4.956156534738925,1.9973588353647227,2.8211423145496344,8.537613348679963,-6.477592312792264
#437,2.6131429544531217,-1.2807080244135352,8.268915069982114,10.446194571391544,0.2771563899749365
#438,6.9266146673666125,0.9913424947061965,1.5906029275196238,8.549110268672521,-8.703774553658704
#439,0.8420124275118694,-0.7458300822453373,8.34029365109723,9.6230009804102,-0.5444059291700154
#440,2.011007676121713,-1.3534463079450414,8.164930315040706,9.092060150930061,-2.3448149696672345
#441,0.29221082653049,5.566109513655447,0.04971093046942476,0.5656332634722321,-1.8230044161254493
#442,5.813119009220323,2.1080313449705725,0.6630424510250192,10.027439828735854,-7.533431423698266
#443,2.4897461693553344,2.2029625944122797,3.0613404432145055,-0.139451209586817,-3.332171641184012
#444,3.324964807546756,-2.3340358241138826,8.913750646062974,9.664714805084063,-2.8099346739210787
#445,5.270573834897103,2.5495303013225286,1.226328311761555,8.444434034679459,-8.802383294355254
#446,5.60294887082135,0.44819450488245727,0.22054790145097614,9.25180779187965,-8.263972391545106
#447,0.5055149937166669,3.6000077029274453,1.7470563333445042,0.4897201345041739,-0.9247871094058787
#448,3.5327323635374035,-0.15149608297991946,8.715284438971567,8.587830862916272,-3.1754572137266424
#449,0.5463627318585385,6.0360138303357544,2.554017694240819,0.8501664329503862,-1.208146545027037
#450,2.612719856630128,-1.791563056234395,8.254225106769285,10.883961925555168,-1.6447187443666107
#451,3.3752747242527925,-1.1128159052483018,7.819532557741716,10.191181827144655,-2.781183675644773
#452,2.9081140478271372,-0.6802110077984826,9.66367405066075,9.966253932230064,-1.501596668382141
#453,7.652432825444137,0.7411184737140539,2.369426917186477,9.035447513564245,-7.751793365425504
#454,2.0655791236511085,3.919601646450267,2.6874689355933334,0.34800775905811376,-1.0057782737129686
#455,7.0273673669335714,1.7988126069060884,0.3156876755577245,9.714444202989323,-9.112735203375324
#456,3.373002778118807,-1.6060640256177297,7.2182192278774195,10.011748794974887,-2.6003605027518684
#457,3.9988347067519423,-1.640010261563424,8.798718610373559,6.902407498895888,-0.19898212035698082
#458,-0.43205671469890716,4.400098117119562,2.008138080625423,0.0017366063785346775,-0.3248298072478508
#459,-0.025314829815008988,2.936646343937625,2.3795391598458813,2.1945066501802843,-0.2229965594148311
#460,2.364744078133745,5.078112430064455,2.9945662838037697,1.3405895555767435,-2.238798325726276
#461,3.639933166427066,-3.0101460456457785,8.847168407053784,9.075817405289639,-2.6024026962521054
#462,3.309695175187137,-1.4693676279895427,8.165286435661333,9.55706924725559,-2.973504724176523
#463,2.2345601124589662,0.3697832585590233,6.194237941204506,8.743266854317914,-0.8081739203858813
#464,2.957698127913378,-0.705608136464243,10.695514580044469,8.917739779767805,-0.9644107627509486
#465,2.3472522434460847,4.577861859433781,2.4590765503779823,-0.14236499363810662,-0.27351919037443695
#466,4.283220740916881,-1.3691499570098227,8.413159489011829,10.001583852115159,-2.375036781100619
#467,2.1209979912448698,-1.5243751002513326,8.272290312487806,10.159892146270007,-3.8466683701311113
#468,0.6675115224282602,5.925011256381566,2.518807286661118,1.1361442948186746,-3.205348191244015
#469,2.4300480376503595,-2.1981297105026236,6.947950945059072,8.29306082568413,0.3661836609575806
#470,5.0433028961845325,0.9811506636833045,2.8596755157955354,6.950306354706923,-6.726458064183571
#471,2.5036547728271223,0.3564311699324385,7.507289292096169,9.217675446357527,-1.5455110710934896
#472,2.4155498379464997,0.12738615296772715,6.036768273268347,9.665988496602761,-4.20462044206132
#473,6.477496870021135,1.8321631132758245,1.0028988093877125,7.903773490542285,-7.9738788215469985
#474,0.2355226078848487,3.628765495885988,1.922483265312839,1.5174647232607508,0.2642644479880101
#475,2.0513040882646765,3.3377192321014597,3.112255413251149,1.9162127840603098,-0.6080293016521909
#476,1.8006564171715396,4.004178904552639,1.0802865556192363,2.828165011106808,-0.033049733743752086
#477,6.335262779242884,0.1466255025280846,2.1296542123309017,8.361086320908928,-8.630530769763206
#478,6.792127731212605,0.4707384512846068,1.3239473398358692,9.852695769403862,-7.8038289049673155
#479,5.753966319758805,0.494534379430225,2.1853191682697037,10.56919770946698,-8.919968527659039
#480,0.41647076469561983,4.037462442501684,1.7360441373166444,0.599653556241595,-1.4042157734668042
#481,0.5899319161756007,3.6143740055869715,3.666045093291691,2.983638155493366,-1.2941357219899992
#482,5.23841326872572,1.1984750152339148,1.36894952008186,8.132465614887991,-9.679336869521887
#483,6.3656709236135525,1.1798818439563226,1.2696605236659884,8.260320706147999,-9.02952761710217
#484,1.7664813448918384,4.414514192173092,3.133174997509393,0.8756385446274195,-1.9929506059963642
#485,-1.0429856383409182,4.7965514291116325,2.5622222511014257,1.0408459236833325,-2.032467321164855
#486,5.848803029974776,-0.5632473544061689,0.28471645851294336,8.64411835330181,-9.655960363797139
#487,3.546574308099272,-1.3525672721129018,8.201136138402733,8.465732452243554,-2.8019588259115573
#488,4.440968907464395,0.2605038971845528,7.38562473958759,9.225305856471351,-2.6954204316659487
#489,6.189322304878556,-0.8422666446827569,2.0480641889787607,9.780333789227823,-9.336455428983573
#490,2.0942686859413966,5.368037010388572,3.2065973560408443,0.12520595291278103,-2.8205382923159465
#491,0.7584668598864046,-1.0991901940670645,7.658896922122961,7.682732157677679,-2.3469593606534382
#492,-0.034100055315040345,4.07175966860524,2.69431623475201,0.669702415836849,-1.414311176650077
#493,3.576580846650541,-1.9510300080888676,7.090013902401646,8.944317139860699,-3.3889476737075697
#494,1.4546749583789118,4.39552497920373,2.097920998298672,2.261915397167895,-0.427315107735581
#495,1.579813802866087,4.671854757186434,2.094332099600521,0.3538086821482087,-1.4208083237382292
#496,3.0780295393042945,-0.8125714496717991,5.3056016440155,10.034327070263906,-2.3874760298995072
#497,6.5574544423004255,0.055317721464797964,1.29556002803612,9.260925483374873,-9.30522245198043
#498,2.8821779730638384,-0.43863475974460264,8.830860127099083,9.89270248471847,-4.2044586607836685
#499,2.118774718678365,-0.33830246874368686,8.818054934015816,8.440487417470854,-2.1590126995455243
#500,0.48620215289375357,4.91124005660145,3.97525727656772,-0.37622605972478107,-1.0940284119309467
#501,-0.5983120682744103,3.808099129961558,1.9376927284494676,1.2707838206772124,-1.912932784250733
#502,1.3996376868355451,5.481469457058738,3.9039383477485465,0.16150123711070918,-1.2463777202644504
#503,4.334257267128356,2.602754957613459,0.8808083888984957,6.139048417909811,-8.854747894275208
#504,3.5864446037189897,-3.7901051314527066,8.390680416966305,10.083259275372308,-6.15610976991712
#505,1.0601588717080517,5.9805503269558296,4.233802321993237,-0.9529112998948652,-1.0777366476959684
#506,4.332976947448746,-2.0216203872719234,6.979747357986055,8.515972239472887,-1.0067135451213531
#507,7.093428201683928,0.24059979326727654,1.0300491714423923,8.39652375303675,-6.816634425720312
#508,4.633975423326577,-0.8867401304552094,7.204994101614391,8.622200156932978,-1.9815319694906477
#509,2.4963939348866493,-2.3045552295021174,7.348861385671405,10.841700435032033,-1.7141538895826844
#510,0.7450833689665202,2.6935438674326924,3.485869419405092,-0.8277220616178764,-1.167654424579775
#511,6.252045146123409,-0.2296314504046042,0.8039687359882113,10.675198979565009,-8.279778551779984
#512,-0.42427118880306924,4.11943675080736,0.6640744061263064,0.9339234016315276,-2.341309574580072
#513,2.5698372427952085,-0.4723534714626769,8.237972261312471,8.961068753007972,-2.967269457992704
#514,2.747952267056246,-0.9623003851506078,6.352720056958999,10.917181477913191,-1.2767316125073163
#515,6.197390255464166,0.49804912674694984,0.028703830221799898,8.963488370926921,-6.390539654847445
#516,2.414471935734713,-2.410753423130423,8.414204835971452,8.420867743163704,-2.8976014165966193
#517,3.551901421229969,-1.0479264448383407,8.65002111348686,8.79349364094868,-0.35376036682622813
#518,7.01776836925886,0.372510989036026,3.1943427729430107,8.734658204943392,-9.078870390479569
#519,1.0178767381836988,5.4457327157156605,2.913680549404393,0.8155743056631346,-1.0788999513036803
#520,3.602869198909973,-0.24814649432756908,7.272843624943235,8.539815778405472,-0.6484008997726154
#521,3.3171498028577826,-1.464563624326583,9.566654974252856,11.137729178884397,-2.933442682155392
#522,0.7968903856632288,3.611016750873321,3.193094387063329,0.7285064087960212,-2.290817685449407
#523,0.21456013689238873,4.878639689183746,0.9516310503964236,1.193730083670001,-2.2988901920765454
#524,5.7922118275988295,-0.08962222282632293,1.185101950217693,7.897770259657076,-8.619258332947505
#525,2.032510059567251,6.5731468855005,1.0223886420733959,2.50196636231595,-3.596167368271605
#526,2.6267671827574097,-1.732365183289387,7.075929646922615,7.800233008331405,-3.072110789915065
#527,3.9493033755483307,-1.0222263443207908,9.090726925306447,9.142034548471996,-1.9719147387060034
#528,7.649324413981831,1.7145558589432297,1.9253560203474787,9.36229524647542,-7.0811190071983106
#529,5.613447402451729,1.5233408541446498,0.9947674421070284,8.596416977768124,-7.682718790089666
#530,2.2493947681691666,-1.6998742209720745,7.520792370961188,8.609084490191705,-1.6826706732801155
#531,2.126906427355108,-1.1236927103100685,8.363515731729645,7.825710626973194,-2.155095410886986
#532,5.170658910426415,2.4674746498428046,2.3262085218165964,8.523352652992228,-8.700953143829217
#533,0.07127553217709948,4.958285452681833,2.516598568017765,-0.7569275665328834,-2.9123341324476604
#534,0.8330468444689917,3.0776465370776576,0.903801875956098,0.6144777841763877,-1.596763768370312
#535,1.5660692173301145,2.8248191991500007,0.6323115542675168,0.0712025392645067,-0.7426953869877388
#536,-1.632671570036102,4.815006678362617,0.5769472584331332,0.0910568036573991,-0.7536576831218419
#537,1.2584676533049177,3.463703670601396,1.075296527763593,1.169865854579228,-0.37746339008725327
#538,3.8194122905758765,-1.2453848624014319,6.901763599260217,9.467043509970306,-1.6398609838749816
#539,3.627096615895341,-3.2427559029077715,9.155796240288344,9.63689419931806,-2.108547708121717
#540,6.407625449156372,-0.3132176142999774,0.9537451301332275,7.822297492714303,-8.6237684224027
#541,1.9938588986069896,-1.8770977076356536,9.864951395561981,9.603054838674844,-3.0549005764577473
#542,3.338897539999517,-1.4883132192975195,8.039008368665021,8.266155727015388,-1.5625114775637279
#543,0.691710584142025,5.447064199896019,2.798409064960395,0.7604136183469785,-2.134925025018423
#544,0.05292838229968733,4.962564883921498,3.341240082534489,-0.2574033705758827,-1.4080275590703337
#545,6.742322887034828,1.6948154189295255,0.7579678819788901,8.515465680692023,-8.610929598010971
#546,6.137251806764734,-0.7772676370893656,2.0171951726354225,6.973586162996492,-7.296319214009772
#547,4.1315317989490525,-0.4078648963829996,8.10366643726418,9.322252970830732,-3.459453059616454
#548,5.021622899316927,1.3001253857170987,1.6727962630351016,10.633008933202225,-8.106872390159362
#549,0.21783261771131046,4.727065745114781,1.9687837007636206,-0.49834174924515695,-0.7721044982310777
#550,5.300776593750967,-0.06162538837599685,-0.8406486606522039,9.727179628589052,-8.518615239477985
#551,5.730481305895583,-0.2409583661524799,2.4160056926253084,7.864498818035083,-7.7709002697231275
#552,2.0090942012498747,-0.11143810446525904,6.930121942583494,9.643975645704487,-2.636993179374375
#553,7.142089819101206,-0.4953637944561311,1.9506334892268768,7.955853182092526,-9.652031583826842
#554,1.3092758204525345,3.654805564547314,0.5122110877211163,2.5571239947673954,-2.496996235506323
#555,2.6218557502925526,4.051471927073504,1.1419153508234556,1.9758938896856468,-3.495537074997578
#556,0.3130547712176198,3.369633318841744,2.850829132182298,1.0481751384622733,-1.1692643181883242
#557,1.2514683941228153,3.343032715714602,2.4321944964281608,0.9311025884465655,-0.8463367688667848
#558,2.044103653817844,4.575383068248353,2.6745692877365586,0.8390376647721729,-0.27033261293360145
#559,6.431532982840056,0.9761575549928041,2.431337216970962,9.183953439391907,-9.648468147233533
#560,0.14669889190983343,4.796546718864187,2.1453803124166857,-0.09990387890010577,-2.3269422276166654
#561,0.7216619867614547,5.277386039729538,2.262550293867642,1.9973056326074305,-0.5870070324239017
#562,5.595801020166963,-0.3849930549631977,1.5974229563100812,6.759894681417078,-8.56304671271655
#563,0.5046657449986688,6.116141978979852,-0.2388699573665396,1.54887300578029,-2.657400462724134
#564,1.6970920027194158,-0.7196466186197789,8.061292847214975,10.495277159531378,-2.3559697203808216
#565,-0.6433712670380918,2.6783612393383205,1.54082202351516,1.2104507323328781,0.03760859138559236
#566,6.802336736175959,1.828741024740074,1.7624692994581932,9.995004663420945,-9.577181570504283
#567,7.235402970002509,0.6759983386427316,1.2782986952841986,8.987854705002768,-9.738968754606137
#568,0.34929017044035715,5.950293127121226,1.9419920794920984,2.236111709731025,-1.1811130516925754
#569,1.1505004292103085,4.121489892676045,1.5853104017372601,1.069859961340774,-1.048107392519714
#570,-1.1617472708110816,4.704724426280157,2.7621099101992153,1.690271444666024,-1.7603270951175596
#571,4.248149384183774,-3.0946327277373338,8.914932637664126,10.47802179031636,-2.3398013094238523
#572,6.597578538632096,1.8338294062479077,1.234340902887544,7.8408193992193524,-8.800595509615812
#573,6.738625805728362,0.9354455005939364,0.8079890389288258,6.850257136947197,-8.70636859089197
#574,3.296382585711331,-2.0696051790881365,6.085585405904885,8.992110294943505,-3.078580141593213
#575,5.8640856708299784,-0.4686371282497632,1.2289320421752306,8.862586382849095,-9.662116424674927
#576,-0.10200792403659542,5.6992595977544545,3.8427515669958803,0.3281463960471941,-1.351517480552693
#577,1.730463535807092,-1.4346311211176352,6.127323393824251,9.306188625335036,-0.8508905800865063
#578,1.673642902680943,2.5663580897830465,2.171123219325952,1.2633151056472998,-1.600827478869359
#579,5.698447606993199,-0.10319220295207221,1.237512463444853,11.239880160198691,-8.985870535506006
#580,3.5785562328859943,0.8828763348547208,8.286386858430971,7.443205488550818,-2.3253178296891175
#581,5.714920690450548,0.9895384362275343,0.9637060056160325,8.32560775949808,-9.808039835610908
#582,0.17211036260464263,3.10560061432125,2.822036288009489,1.1151892044732825,0.5575376776263101
#583,3.454643894216334,-1.470390750938288,7.790316318232552,9.700744403502625,-3.075357848160166
#584,6.128241133469871,-1.1705874401118248,1.3175175033114073,9.553236641024803,-9.18730845201834
#585,5.452082364005444,0.1469357402001475,0.6555765747889297,7.768157365094398,-8.113070933862922
#586,1.8901604086278867,6.08130451254212,2.5587466458810817,0.9045832157444361,-1.8282112190139634
#587,5.013411475764578,0.7135764887794439,2.94971455725404,8.12614107509981,-8.076399901908498
#588,2.784122569651651,-2.6352974627418977,8.344593576975692,7.531969163323143,-3.1286500665544414
#589,4.845561671600674,-0.3468816419664369,0.8825596869602029,7.340424205318173,-9.279948815700957
#590,0.7301992014880357,3.548715368863436,2.9918330398184327,1.5640819301811124,-1.7188879023119534
#591,0.4781969759386693,3.9408962135846735,2.31922783038867,0.2680217508489242,-1.9991624173966245
#592,2.4909119380720544,3.4420437953888396,1.0704082401465023,0.4789393118315008,-0.8155382189258757
#593,4.767136744488257,0.4968734913509426,2.1927271459777664,5.4473659547022875,-7.245646778858848
#594,5.688887061032551,0.2723318889265128,1.383229320374703,8.545770011613753,-9.61326909531915
